driver_id,trip_distance,trip_cost,rating,rider_feedback,region,latitude,longitude,timestamp
7944,4.59,9.87,3,traffic delay,Downtown,40.73038918887083,-73.9566364551507,2024-02-04 09:11:00
2607,8.17,9.95,5,punctual driver,Suburb West,40.72192960171669,-74.0543901744199,2024-02-04 10:07:00
2931,2.86,4.8,4,pleasant journey,Residential North,40.8682237964577,-73.942600359171,2024-02-04 10:31:00
6016,15.87,21.24,5,late pickup,Airport,40.6271241650037,-73.81819805771048,2024-02-04 12:09:00
9226,18.22,26.51,3,expensive fare,Commercial District,40.76831214664992,-73.95499917568021,2024-02-04 12:11:00
3279,37.06,49.66,4,rude driver,Commercial District,40.79408824898598,-73.97250648857806,2024-02-04 14:44:00
4845,9.64,15.05,4,quick response,Residential South,40.74188520793436,-73.9695937544289,2024-02-04 15:10:00
1933,1.9,8.33,4,good value,Residential South,40.72811325256053,-73.97498388571378,2024-02-04 18:36:00
4631,7.07,12.68,2,on time,Commercial District,40.79494306680885,-73.98189865213367,2024-02-04 18:42:00
9227,16.0,21.31,4,on time,Airport,40.66281918706537,-73.82062167440408,2024-02-04 18:52:00
6084,10.66,17.67,5,expensive fare,Suburb East,40.67828649416609,-73.97102993418241,2024-02-04 19:36:00
1306,21.24,28.42,2,efficient service,Uptown,40.73906395846287,-73.98942694533824,2024-02-04 19:43:00
3396,43.72,57.64,5,uncomfortable seats,Uptown,40.798581130003036,-73.9527145520821,2024-02-04 19:49:00
8679,9.93,14.57,4,great experience,Suburb East,40.65345610712695,-73.95697203431901,2024-02-04 20:24:00
2709,4.61,5.53,3,on time,Suburb West,40.74078866443305,-74.04581766750796,2024-02-04 21:09:00
8587,32.5,42.07,5,poor navigation,Suburb West,40.69087216709527,-74.05429757851364,2024-02-05 00:07:00
6276,21.67,28.8,2,professional service,Commercial District,40.781670951840724,-74.02774495210238,2024-02-05 00:38:00
1536,5.46,11.79,2,wrong route,Residential South,40.64443146334306,-73.9209848190031,2024-02-05 00:58:00
7102,8.18,13.43,4,friendly driver,Midtown,40.77834683858753,-73.98694081841981,2024-02-05 01:23:00
5399,8.34,9.36,3,good music,Suburb East,40.678927284442324,-73.92769682382978,2024-02-05 02:04:00
6895,5.07,4.15,4,efficient service,Residential North,40.81900495283998,-73.91666435983663,2024-02-05 02:08:00
4081,33.15,43.48,4,safe driving,Downtown,40.70820620047234,-74.00672395760009,2024-02-05 02:14:00
5548,6.59,10.54,3,friendly driver,University Area,40.79827402469297,-73.92949636867273,2024-02-05 03:22:00
8509,15.7,23.39,4,bad experience,Residential North,40.87345588033216,-73.96033277087719,2024-02-05 03:55:00
7619,7.74,15.02,2,poor navigation,Uptown,40.757523011700954,-73.9876890139963,2024-02-05 04:06:00
7031,6.73,10.66,5,top quality,Residential South,40.71348810461837,-73.93999369508708,2024-02-05 04:38:00
1918,6.72,11.33,3,pleasant journey,Residential South,40.68547877392077,-74.00439007201582,2024-02-05 05:27:00
4302,16.06,19.94,5,amazing driver,Residential South,40.72354874221659,-73.99709299542911,2024-02-05 05:55:00
8400,7.0,9.64,2,very smooth ride,University Area,40.80057611583617,-73.94778841557152,2024-02-05 05:56:00
6776,3.76,9.01,3,top quality,Uptown,40.7902438651482,-73.99664981889725,2024-02-05 06:04:00
7430,12.18,18.61,5,great experience,Uptown,40.77649758491203,-73.97137883132878,2024-02-05 06:17:00
4530,11.41,16.03,5,very smooth ride,Residential South,40.67527795666478,-73.91899936920444,2024-02-05 09:15:00
4913,7.23,13.32,5,noisy vehicle,Midtown,40.77026355227177,-74.03211277454093,2024-02-05 09:48:00
9007,100.22,120.96,4,wrong route,Downtown,40.71075305527213,-73.96359180659093,2024-02-05 09:54:00
2645,12.58,19.66,5,comfortable car,Suburb East,40.63735351174828,-73.96822490638974,2024-02-05 10:08:00
5234,5.12,4.61,4,excellent service,Airport,40.67917501388345,-73.74452577547753,2024-02-05 17:13:00
9050,8.06,12.14,4,rough ride,Residential North,40.895445772771076,-73.932605604907,2024-02-05 18:05:00
2066,4.05,8.74,2,excellent driver,Residential North,40.82393192622553,-73.9009965730115,2024-02-05 18:17:00
8266,4.9,6.03,5,bad experience,Suburb East,40.72297467316133,-73.98132574378668,2024-02-05 19:15:00
7585,16.71,24.43,4,friendly driver,Suburb West,40.68418746267214,-74.03143332278175,2024-02-05 19:25:00
9527,7.68,12.58,5,pleasant journey,Uptown,40.796662136473195,-74.0063652137081,2024-02-05 19:45:00
7090,43.9,52.46,4,noisy vehicle,University Area,40.81357117391513,-73.93081233621119,2024-02-05 21:23:00
7212,17.12,23.3,1,professional service,Commercial District,40.71997056888065,-73.95391417770902,2024-02-05 21:32:00
7284,7.36,9.49,5,friendly driver,Residential North,40.86965215154382,-73.93459626723325,2024-02-05 21:39:00
2100,9.39,13.61,4,wrong route,Airport,40.64024491986856,-73.77923138048737,2024-02-05 23:55:00
6915,4.47,6.68,2,uncomfortable seats,Suburb West,40.71427477450552,-74.06066688212972,2024-02-06 00:40:00
9429,6.21,9.45,5,on time,Midtown,40.80042861960018,-74.00403082341253,2024-02-06 01:26:00
9586,17.39,26.05,5,professional service,Midtown,40.770732902292316,-74.02605283341454,2024-02-06 02:24:00
2256,1.76,3.0,5,perfect ride,Commercial District,40.75473770391386,-74.00739544037167,2024-02-06 02:34:00
4266,28.79,36.82,4,late pickup,Midtown,40.727651496307466,-74.02381093539965,2024-02-06 02:46:00
7024,7.94,12.2,5,traffic delay,Residential North,40.83640056712113,-73.94655272701813,2024-02-06 05:33:00
9173,1.97,9.58,5,bad experience,Uptown,40.77478492394934,-73.95895144612938,2024-02-06 05:40:00
7694,60.83,74.52,4,noisy vehicle,Downtown,40.6883980758843,-74.05279819466806,2024-02-06 06:07:00
3443,8.69,13.39,4,quick response,Residential South,40.727383725115914,-73.96541861099266,2024-02-06 07:21:00
4327,18.85,23.26,2,wonderful trip,Downtown,40.75859820536091,-73.99714743186067,2024-02-06 08:24:00
8102,27.21,33.55,5,traffic delay,Downtown,40.757679671255865,-74.02028424104238,2024-02-06 08:34:00
2685,4.47,9.12,5,comfortable car,Downtown,40.74475179187101,-73.97346984376573,2024-02-06 08:44:00
5849,4.39,7.35,5,satisfied customer,Downtown,40.66512870794426,-74.02045401481159,2024-02-06 10:01:00
1860,30.76,38.47,5,very smooth ride,Residential North,40.910412647135225,-73.97023862760047,2024-02-06 10:43:00
7441,11.48,15.9,2,bad experience,Airport,40.67637077917285,-73.75781007171766,2024-02-06 12:24:00
7132,21.28,29.11,3,punctual driver,Midtown,40.73312285961181,-73.95270951692471,2024-02-06 15:19:00
1163,4.48,9.2,4,bad experience,Downtown,40.683547732765646,-74.02978689495546,2024-02-06 15:21:00
6105,2.92,6.08,4,professional service,Uptown,40.74562675941324,-73.95987267306734,2024-02-06 15:30:00
5033,22.03,30.26,5,on time,Commercial District,40.7184065123257,-73.96769770056065,2024-02-06 17:11:00
9010,5.06,7.21,3,rude driver,Suburb West,40.771313117556886,-74.09145489152255,2024-02-06 19:52:00
8714,14.43,22.06,5,long wait,Downtown,40.751311932090765,-74.05150645475473,2024-02-06 20:13:00
7016,3.46,6.17,3,great experience,Midtown,40.78319577659673,-74.0268598798913,2024-02-07 00:38:00
9901,2.3,5.8,5,good value,Suburb West,40.75682968850861,-74.07332264978402,2024-02-07 01:11:00
1417,6.91,9.79,4,uncomfortable seats,Residential North,40.830275432974325,-73.89090245001691,2024-02-07 02:22:00
8002,15.33,17.87,3,perfect ride,Downtown,40.69490134439287,-73.99843386037283,2024-02-07 02:28:00
5150,22.09,32.07,4,clean vehicle,Suburb East,40.68453493623729,-73.91791665746975,2024-02-07 03:35:00
5114,9.93,13.68,3,efficient service,Commercial District,40.7727456448717,-73.9408029810569,2024-02-07 03:43:00
6208,9.21,11.67,5,wrong route,University Area,40.84647578149731,-73.98240180869142,2024-02-07 04:26:00
3430,14.87,24.19,2,pleasant journey,Airport,40.6492639455534,-73.8169704337243,2024-02-07 04:48:00
2296,9.06,12.62,5,poor navigation,Airport,40.65887452551642,-73.74744373678695,2024-02-07 05:49:00
4486,2.83,6.06,3,friendly driver,University Area,40.76978399788571,-74.00413573927877,2024-02-07 07:09:00
8027,10.8,15.66,5,perfect ride,Uptown,40.776338242095626,-73.95701268912045,2024-02-07 07:59:00
3190,9.07,14.99,4,expensive fare,Residential South,40.651055288297755,-74.0030092477019,2024-02-07 08:56:00
5289,23.68,33.68,5,good music,Downtown,40.75821556694437,-73.97867237773332,2024-02-07 10:02:00
3198,6.07,11.74,3,expensive fare,Suburb East,40.69165501408616,-73.92576145754079,2024-02-07 10:51:00
4073,23.34,30.83,4,rough ride,Midtown,40.70727767023019,-73.99430880760133,2024-02-07 14:22:00
1526,2.28,7.87,4,comfortable car,Commercial District,40.77652391853001,-74.01202316100196,2024-02-07 14:29:00
2460,3.25,5.17,4,safe driving,Midtown,40.7916644032912,-74.00073523646658,2024-02-07 16:02:00
7655,3.11,3.0,3,on time,Residential South,40.650789921723174,-73.94370669631513,2024-02-07 17:25:00
8651,10.8,15.82,4,noisy vehicle,Residential South,40.69852043887193,-73.91738143001591,2024-02-07 19:44:00
1580,22.79,28.27,5,comfortable car,Downtown,40.68726126700695,-73.97944516459008,2024-02-07 20:22:00
6671,4.41,11.03,4,wrong route,Commercial District,40.71265728858446,-73.98587435936211,2024-02-07 21:20:00
7229,4.31,5.62,4,highly recommend,Residential North,40.84085095001421,-73.92818614580895,2024-02-07 21:59:00
1147,100.17,123.93,1,late pickup,Midtown,40.72292954606968,-74.0277101742393,2024-02-07 23:16:00
4633,2.53,5.25,5,good value,Suburb West,40.77032481483277,-74.09698513490815,2024-02-08 00:36:00
9837,19.25,24.0,3,late pickup,Downtown,40.665698059025,-74.04471305823532,2024-02-08 01:31:00
2382,11.99,20.18,4,comfortable car,Residential South,40.74255924720106,-73.92553093799869,2024-02-08 04:13:00
9212,29.08,39.01,5,comfortable car,Airport,40.63531304182738,-73.80280395055424,2024-02-08 04:38:00
2640,28.71,35.63,5,good music,University Area,40.793136559332105,-73.9934721012103,2024-02-08 05:13:00
8083,3.08,6.12,5,rough ride,University Area,40.82960210393027,-73.94831159850087,2024-02-08 05:14:00
7938,23.62,31.65,5,good music,Commercial District,40.788754091528205,-73.94944318035101,2024-02-08 06:45:00
5777,24.8,31.74,5,good music,Uptown,40.79000436499956,-73.94724897668429,2024-02-08 06:57:00
1988,3.89,3.75,3,great experience,Downtown,40.7418165815931,-73.97578556218976,2024-02-08 07:44:00
5177,16.88,27.24,3,poor navigation,Midtown,40.73241740269026,-73.98663147395966,2024-02-08 08:23:00
7172,27.02,33.88,4,top quality,Downtown,40.70389418332206,-73.9957946327073,2024-02-08 09:09:00
3541,12.02,16.78,5,traffic delay,University Area,40.80802553902509,-73.98786553288566,2024-02-08 09:36:00
1804,13.78,17.41,4,bad experience,Uptown,40.78530234176643,-73.9385585071151,2024-02-08 11:32:00
5311,12.2,15.96,2,uncomfortable seats,Residential North,40.868591430894625,-73.9764825963706,2024-02-08 11:51:00
6423,30.86,40.28,4,excellent service,Commercial District,40.801474063244136,-74.01883461462378,2024-02-08 12:43:00
7731,15.44,18.89,5,wrong route,Suburb West,40.7569701882699,-74.05762309565186,2024-02-08 13:47:00
8409,19.82,24.29,5,friendly driver,Downtown,40.70119392230373,-74.02912725305352,2024-02-08 14:42:00
7924,16.83,25.07,2,safe driving,Midtown,40.77456840335151,-73.98008006646727,2024-02-08 15:09:00
4594,37.85,51.79,5,satisfied customer,Suburb East,40.64085563429942,-73.95563794026138,2024-02-08 15:17:00
7469,14.67,20.37,5,excellent service,Downtown,40.69734202001768,-73.98070699339951,2024-02-08 15:23:00
9519,9.38,15.05,4,outstanding service,University Area,40.84642265936634,-73.94605270348626,2024-02-08 19:09:00
4292,5.14,11.24,5,comfortable car,University Area,40.81620258819338,-73.94053296767508,2024-02-08 19:12:00
6435,13.76,18.17,3,excellent service,Residential South,40.7016134934654,-73.90855257216994,2024-02-08 20:25:00
1130,20.07,29.01,5,excellent service,Residential South,40.69751699608562,-73.91210395124371,2024-02-08 22:27:00
6031,5.42,10.02,4,wonderful trip,Commercial District,40.709271610027194,-74.00904021136283,2024-02-08 22:40:00
8989,3.69,9.15,2,clean vehicle,Downtown,40.72071142698756,-73.99427089239474,2024-02-08 22:49:00
6490,14.01,22.9,4,poor navigation,Residential North,40.81435810121464,-73.92846345279351,2024-02-08 23:37:00
2986,9.62,12.63,1,amazing driver,Midtown,40.785589934791965,-74.00460772710285,2024-02-09 01:33:00
4476,35.01,45.46,5,quick response,Commercial District,40.77822744274087,-73.9726083737814,2024-02-09 04:53:00
5499,11.6,17.15,5,excellent service,Commercial District,40.7500555746545,-74.0192242084888,2024-02-09 08:04:00
8979,15.43,20.92,5,bad experience,University Area,40.770134490202814,-73.96419541240395,2024-02-09 08:49:00
5451,25.79,36.33,1,satisfied customer,University Area,40.849114919644705,-73.92175364857395,2024-02-09 10:08:00
6592,10.27,13.7,1,noisy vehicle,Residential South,40.70438424258659,-73.99027065261792,2024-02-09 12:25:00
6010,21.57,27.9,4,outstanding service,Downtown,40.66489063544003,-73.96084709546237,2024-02-09 12:25:00
7439,15.85,23.42,1,late pickup,Suburb East,40.6740806954269,-73.89583574689671,2024-02-09 12:36:00
9712,4.34,8.43,5,efficient service,Suburb West,40.68141624749771,-74.03801561095332,2024-02-09 12:42:00
9378,18.69,23.17,5,outstanding service,Residential South,40.73938722046254,-73.99795280554586,2024-02-09 13:53:00
8860,33.72,45.96,3,professional service,Residential South,40.65796235430987,-73.97153649130237,2024-02-09 16:57:00
3327,5.84,14.82,4,excellent driver,Suburb East,40.683784048768345,-73.95368437929137,2024-02-09 18:28:00
1481,6.76,7.81,5,professional service,Residential North,40.8421293063723,-73.96304124982419,2024-02-09 20:01:00
1775,23.18,32.49,5,dirty car,Downtown,40.71430603457579,-73.9868465774923,2024-02-09 20:55:00
1001,3.52,8.15,1,highly recommend,Suburb East,40.66413351993872,-73.98845765205976,2024-02-09 22:07:00
6907,15.2,22.62,2,uncomfortable seats,Residential South,40.72806369886828,-73.91798857129257,2024-02-09 23:11:00
7980,8.05,13.87,3,traffic delay,Residential North,40.90489373650326,-73.9790871377473,2024-02-09 23:53:00
6063,14.21,21.17,1,punctual driver,Midtown,40.73011422606646,-73.99587342809109,2024-02-10 01:18:00
7602,9.02,13.37,3,excellent service,Uptown,40.79655705085342,-73.95395937064043,2024-02-10 01:24:00
1560,11.11,17.04,5,clean vehicle,Residential North,40.851619213418665,-73.90901444893493,2024-02-10 01:56:00
5835,7.94,13.63,5,rude driver,Suburb West,40.75301452691031,-74.02837514208444,2024-02-10 05:17:00
9053,16.98,24.65,4,good music,Midtown,40.79054430446454,-73.964560267252,2024-02-10 05:32:00
2622,15.86,19.44,4,poor navigation,Suburb East,40.67223592079688,-73.90542907682476,2024-02-10 06:24:00
1341,4.98,10.51,5,friendly driver,Residential North,40.895806642007535,-73.91741847202411,2024-02-10 06:56:00
6249,13.21,19.88,5,efficient service,Airport,40.63242551879103,-73.78206627683973,2024-02-10 07:21:00
6343,22.47,32.19,2,rude driver,Uptown,40.790375523328485,-73.93440362300638,2024-02-10 07:31:00
6299,20.14,27.13,1,expensive fare,Airport,40.63710238205336,-73.75286385576025,2024-02-10 09:13:00
4042,49.87,64.55,5,traffic delay,Suburb East,40.670750044874694,-73.90701236196011,2024-02-10 09:27:00
6179,27.9,34.97,4,top quality,Uptown,40.737393615486766,-73.97840138277874,2024-02-10 11:17:00
3071,4.48,9.0,2,good music,Uptown,40.795013155087005,-74.0178390337685,2024-02-10 11:37:00
7614,14.91,17.9,5,bad experience,Suburb West,40.715431480777426,-74.09959467943835,2024-02-10 14:13:00
9038,20.58,27.29,5,long wait,Residential North,40.90025937601219,-73.94502903128698,2024-02-10 14:30:00
2500,7.02,7.57,4,great experience,Downtown,40.68963260689644,-74.04797922921863,2024-02-10 15:17:00
7674,7.1,8.43,4,expensive fare,Suburb West,40.685455637542915,-74.09212801941013,2024-02-10 16:02:00
1255,3.3,5.96,3,very smooth ride,Airport,40.689746737309264,-73.77240438701392,2024-02-10 17:48:00
7359,17.89,25.78,5,outstanding service,Suburb East,40.64877248275296,-73.9630316743154,2024-02-10 20:59:00
2333,5.31,8.8,2,expensive fare,Airport,40.591863475986145,-73.82512002362704,2024-02-10 23:16:00
8088,10.2,19.38,5,bad experience,Downtown,40.75092880075017,-73.99994683945044,2024-02-10 23:33:00
6989,12.41,18.05,4,uncomfortable seats,Suburb East,40.686510028463076,-73.90061287080356,2024-02-10 23:34:00
4186,3.35,9.51,1,punctual driver,Airport,40.64808387463393,-73.73039612463835,2024-02-10 23:34:00
1294,13.75,15.29,4,great experience,Airport,40.60998344999344,-73.79297216275488,2024-02-10 23:43:00
6713,11.95,14.55,4,great experience,Suburb East,40.64616930946513,-73.89718122756936,2024-02-11 00:22:00
5616,20.57,27.12,4,punctual driver,Suburb West,40.75418069071004,-74.06254450211878,2024-02-11 01:05:00
5642,4.71,10.66,3,pleasant journey,Residential South,40.68923430525018,-73.96407078871641,2024-02-11 02:21:00
1352,4.38,10.83,5,efficient service,Residential South,40.6791076077901,-73.99514666596482,2024-02-11 02:24:00
1956,6.32,9.68,2,punctual driver,Midtown,40.71907038380274,-73.97417512071208,2024-02-11 02:26:00
4490,31.61,43.21,5,pleasant journey,Residential South,40.688959930134864,-73.97862800024576,2024-02-11 03:08:00
6895,14.2,20.62,5,professional service,Suburb West,40.77504312758925,-74.03888313117055,2024-02-11 03:31:00
7767,4.55,10.75,4,comfortable car,University Area,40.80517119318568,-73.92055276993861,2024-02-11 09:31:00
6765,3.21,9.96,4,perfect ride,Downtown,40.66358066944889,-73.98663161850288,2024-02-11 10:08:00
6962,6.43,9.24,3,friendly driver,Downtown,40.76069418121814,-74.01949183667662,2024-02-11 12:04:00
1089,11.75,13.28,5,pleasant journey,Suburb East,40.629005828889554,-73.91833624160863,2024-02-11 12:29:00
1512,9.19,15.94,4,pleasant journey,Residential North,40.86578594010197,-73.94538564617757,2024-02-11 12:40:00
2367,44.75,55.29,1,satisfied customer,Residential North,40.822761188819236,-73.96891797761951,2024-02-11 12:48:00
1827,4.31,8.73,1,long wait,Midtown,40.79137139628753,-74.02729323484597,2024-02-11 16:04:00
1917,24.83,34.55,4,very smooth ride,Suburb East,40.65772470545129,-73.91729063268035,2024-02-11 16:12:00
9082,2.81,5.72,5,comfortable car,University Area,40.793929075467354,-73.98954493509295,2024-02-11 17:47:00
3141,13.27,20.65,3,reasonable price,Downtown,40.693679202980064,-74.01498362307693,2024-02-11 19:34:00
5909,17.15,21.35,1,amazing driver,Airport,40.61686420293088,-73.79839797711891,2024-02-11 19:47:00
5293,9.37,12.93,5,top quality,Suburb East,40.654805192243934,-73.90516857916793,2024-02-11 20:51:00
2976,15.81,20.57,2,top quality,Suburb East,40.661099577468796,-73.92365658149053,2024-02-11 21:31:00
